Time;X;Y;Z;Vx;Vy;Vz;Ax;Ay;Az;Jx;Jy;Jz
10.296000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.304000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.312000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.320000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.328000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.336000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.344000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.352000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.360000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.368000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.376000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.384000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.392000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.400000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.408000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.416000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.424000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.432000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.440000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.448000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.456000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.464000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.472000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.480000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.488000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.496000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.504000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.512000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.520000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.528000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.536000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.544000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.552000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.560000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.568000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.576000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.584000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.592000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.600000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.608000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.616000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.624000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.632000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.640000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.648000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.656000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.664000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.672000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.680000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.688000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.696000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.704000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.712000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.720000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.728000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.736000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.744000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.752000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.760000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.768000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.776000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.784000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.792000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.800000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.808000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.816000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.824000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.832000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.840000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.848000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.856000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.864000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.872000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.880000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.888000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.896000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.904000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.912000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.920000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.928000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.936000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.944000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.952000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.960000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.968000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.976000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.984000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
10.992000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.000000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.008000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.016000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.024000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.032000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.040000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.048000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.056000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.064000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.072000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.080000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.088000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.096000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.104000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.112000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.120000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.128000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.136000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.144000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.152000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.160000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.168000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.176000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.184000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.192000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.200000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.208000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.216000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.224000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.232000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.240000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.248000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.256000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.264000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.272000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.280000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.288000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.296000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.304000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.312000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.320000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.328000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.336000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
11.344000;0.100000;0.100000;0.000000;0.000000;-0.000095;0.000000;0.000000;0.000000;0.000000;261869966.136729;-7410716050934.642578;0.000000
